0,156,156,3
112,31,218,1
78,137,131,0
78,128,137,0
25,206,203,2
179,149,171,3
24,161,219,2
9,217,160,4
23,185,163,2
2,208,123,3
75,164,94,0
110,219,121,5
9,215,166,4
23,238,167,2
10,234,169,4
96,8,165,1
24,208,189,2
114,30,215,1
75,135,131,0
76,144,126,0
10,199,201,4
114,29,231,1
1,172,153,3
108,39,255,1
9,185,209,4
111,229,117,5
73,151,94,0
0,162,135,3
0,159,122,3
1,196,121,3
24,222,170,2
24,211,159,2
